observation_index,observation_time,quantile,cumulative_survival_weight,finite_log_weight,contract_id,method,replication
5,1.2602739726027397,0.01,0.0,-708.3964185322641,RC-A,M3,2
5,1.2602739726027397,0.05,0.0,-708.3964185322641,RC-A,M3,2
5,1.2602739726027397,0.25,0.0,-708.3964185322641,RC-A,M3,2
5,1.2602739726027397,0.5,3.939457460132222e-17,-37.77306355728494,RC-A,M3,2
5,1.2602739726027397,0.75,0.6306355450168921,-0.4610273002422838,RC-A,M3,2
5,1.2602739726027397,0.95,0.9935220377932921,-0.006499054229482274,RC-A,M3,2
5,1.2602739726027397,0.99,0.9996338975395954,-0.00036616990238744413,RC-A,M3,2
5,1.2602739726027397,1.0,0.9999663818070292,-3.3618758074827144e-05,RC-A,M3,2
6,1.5095890410958903,0.0,0.0,-708.3964185322641,RC-A,M3,2
6,1.5095890410958903,0.01,0.0,-708.3964185322641,RC-A,M3,2
6,1.5095890410958903,0.05,0.0,-708.3964185322641,RC-A,M3,2
6,1.5095890410958903,0.25,0.0,-708.3964185322641,RC-A,M3,2
6,1.5095890410958903,0.5,0.0,-708.3964185322641,RC-A,M3,2
6,1.5095890410958903,0.75,0.2212795822027989,-1.5083282991603904,RC-A,M3,2
6,1.5095890410958903,0.95,0.974646689960876,-0.025680263999301053,RC-A,M3,2
6,1.5095890410958903,0.99,0.9976922393736584,-0.0023104299999899256,RC-A,M3,2
6,1.5095890410958903,1.0,0.999966381009773,-3.3619555357844846e-05,RC-A,M3,2
7,1.7589041095890412,0.0,0.0,-708.3964185322641,RC-A,M3,2
7,1.7589041095890412,0.01,0.0,-708.3964185322641,RC-A,M3,2
7,1.7589041095890412,0.05,0.0,-708.3964185322641,RC-A,M3,2
7,1.7589041095890412,0.25,0.0,-708.3964185322641,RC-A,M3,2
7,1.7589041095890412,0.5,0.0,-708.3964185322641,RC-A,M3,2
7,1.7589041095890412,0.75,0.0022316509648082003,-6.119844836540197,RC-A,M3,2
7,1.7589041095890412,0.95,0.8929161022417466,-0.11326502857642373,RC-A,M3,2
7,1.7589041095890412,0.99,0.9882955097686854,-0.011774098344313486,RC-A,M3,2
7,1.7589041095890412,1.0,0.9998355999403156,-0.00016441357485549423,RC-A,M3,2
8,2.0082191780821916,0.0,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.01,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.05,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.25,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.5,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.75,0.0,-708.3964185322641,RC-A,M3,2
8,2.0082191780821916,0.95,0.7554037416067713,-0.28053195639778705,RC-A,M3,2
8,2.0082191780821916,0.99,0.9530988877225114,-0.04803701210395798,RC-A,M3,2
8,2.0082191780821916,1.0,0.9974057446439386,-0.00259762626775355,RC-A,M3,2
1,0.26301369863013696,0.0,0.0,-708.3964185322641,RC-A,M3,3
1,0.26301369863013696,0.01,0.0,-708.3964185322641,RC-A,M3,3
1,0.26301369863013696,0.05,0.8529218772847783,-0.15908755076717646,RC-A,M3,3
1,0.26301369863013696,0.25,0.9974661991326207,-0.0025370165255013738,RC-A,M3,3
1,0.26301369863013696,0.5,0.9998599175933847,-0.00014009221907210564,RC-A,M3,3
1,0.26301369863013696,0.75,0.9999918358238679,-8.164209459298239e-06,RC-A,M3,3
1,0.26301369863013696,0.95,0.9999998731995227,-1.2680048534656968e-07,RC-A,M3,3
1,0.26301369863013696,0.99,0.9999999929282379,-7.07176205669717e-09,RC-A,M3,3
1,0.26301369863013696,1.0,0.9999999999312928,-6.870715108201031e-11,RC-A,M3,3
2,0.5123287671232877,0.0,0.0,-708.3964185322641,RC-A,M3,3
2,0.5123287671232877,0.01,0.0,-708.3964185322641,RC-A,M3,3
2,0.5123287671232877,0.05,0.0,-708.3964185322641,RC-A,M3,3
2,0.5123287671232877,0.25,0.9368637933439943,-0.06521745045586227,RC-A,M3,3
2,0.5123287671232877,0.5,0.9991800488741198,-0.0008202875014873726,RC-A,M3,3
2,0.5123287671232877,0.75,0.9999846996871681,-1.5300429882968035e-05,RC-A,M3,3
2,0.5123287671232877,0.95,0.9999998647649004,-1.3523510868037847e-07,RC-A,M3,3
2,0.5123287671232877,0.99,0.999999992698406,-7.301594071943374e-09,RC-A,M3,3
2,0.5123287671232877,1.0,0.9999999999312928,-6.870715108201031e-11,RC-A,M3,3
3,0.7616438356164383,0.0,0.0,-708.3964185322641,RC-A,M3,3
3,0.7616438356164383,0.01,0.0,-708.3964185322641,RC-A,M3,3
3,0.7616438356164383,0.05,0.0,-708.3964185322641,RC-A,M3,3
3,0.7616438356164383,0.25,0.006357493834701024,-5.058137862336246,RC-A,M3,3
3,0.7616438356164383,0.5,0.8596968847772368,-0.15117541146243374,RC-A,M3,3
3,0.7616438356164383,0.75,0.9944512923197244,-0.005564158985418868,RC-A,M3,3
3,0.7616438356164383,0.95,0.9999427229511771,-5.727868923423534e-05,RC-A,M3,3
3,0.7616438356164383,0.99,0.9999928749590824,-7.125066304678996e-06,RC-A,M3,3
3,0.7616438356164383,1.0,0.9999999890356324,-1.0964367668813861e-08,RC-A,M3,3
4,1.010958904109589,0.0,0.0,-708.3964185322641,RC-A,M3,3
4,1.010958904109589,0.01,0.0,-708.3964185322641,RC-A,M3,3
4,1.010958904109589,0.05,0.0,-708.3964185322641,RC-A,M3,3
4,1.010958904109589,0.25,0.0,-708.3964185322641,RC-A,M3,3
4,1.010958904109589,0.5,0.28668015539839514,-1.2493881257943529,RC-A,M3,3
4,1.010958904109589,0.75,0.9204030211281871,-0.08294368867705453,RC-A,M3,3
4,1.010958904109589,0.95,0.9991347550604578,-0.000865619481338557,RC-A,M3,3
4,1.010958904109589,0.99,0.9999388397475254,-6.11621686061194e-05,RC-A,M3,3
4,1.010958904109589,1.0,0.999990093041685,-9.907007389269594e-06,RC-A,M3,3
5,1.2602739726027397,0.0,0.0,-708.3964185322641,RC-A,M3,3
5,1.2602739726027397,0.01,0.0,-708.3964185322641,RC-A,M3,3
5,1.2602739726027397,0.05,0.0,-708.3964185322641,RC-A,M3,3
5,1.2602739726027397,0.25,0.0,-708.3964185322641,RC-A,M3,3
5,1.2602739726027397,0.5,1.3294579750032785e-19,-43.88357526775765,RC-A,M3,3
5,1.2602739726027397,0.75,0.6262894146883327,-0.46794380081342896,RC-A,M3,3
5,1.2602739726027397,0.95,0.989743522932607,-0.010309790140618487,RC-A,M3,3
5,1.2602739726027397,0.99,0.9993653193327143,-0.0006348822367865867,RC-A,M3,3
5,1.2602739726027397,1.0,0.9998509647100482,-0.00014904639681417072,RC-A,M3,3
6,1.5095890410958903,0.0,0.0,-708.3964185322641,RC-A,M3,3
6,1.5095890410958903,0.01,0.0,-708.3964185322641,RC-A,M3,3
6,1.5095890410958903,0.05,0.0,-708.3964185322641,RC-A,M3,3
6,1.5095890410958903,0.25,0.0,-708.3964185322641,RC-A,M3,3
6,1.5095890410958903,0.5,0.0,-708.3964185322641,RC-A,M3,3
6,1.5095890410958903,0.75,0.2169086809020624,-1.528282912038376,RC-A,M3,3
6,1.5095890410958903,0.95,0.9500165306033785,-0.0512761988435303,RC-A,M3,3
6,1.5095890410958903,0.99,0.9950084535316519,-0.0050041134017150945,RC-A,M3,3
6,1.5095890410958903,1.0,0.9997908644495915,-0.0002091574222972524,RC-A,M3,3
7,1.7589041095890412,0.0,0.0,-708.3964185322641,RC-A,M3,3
7,1.7589041095890412,0.01,0.0,-708.3964185322641,RC-A,M3,3
7,1.7589041095890412,0.05,0.0,-708.3964185322641,RC-A,M3,3
7,1.7589041095890412,0.25,0.0,-708.3964185322641,RC-A,M3,3
7,1.7589041095890412,0.5,0.0,-708.3964185322641,RC-A,M3,3
7,1.7589041095890412,0.75,0.0004148392025972058,-7.788506698167667,RC-A,M3,3
7,1.7589041095890412,0.95,0.868175076011298,-0.1413952772146057,RC-A,M3,3
7,1.7589041095890412,0.99,0.9802359980886477,-0.01996340460725055,RC-A,M3,3
7,1.7589041095890412,1.0,0.9997893899538085,-0.0002106322276017493,RC-A,M3,3
8,2.0082191780821916,0.0,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.01,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.05,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.25,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.5,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.75,0.0,-708.3964185322641,RC-A,M3,3
8,2.0082191780821916,0.95,0.6524791300829647,-0.4269761248439855,RC-A,M3,3
8,2.0082191780821916,0.99,0.9379029419473154,-0.06410975681930942,RC-A,M3,3
8,2.0082191780821916,1.0,0.9981877832579392,-0.001813860793372724,RC-A,M3,3
1,0.26301369863013696,0.0,0.0,-708.3964185322641,RC-A,M3,4
1,0.26301369863013696,0.01,0.0,-708.3964185322641,RC-A,M3,4
1,0.26301369863013696,0.05,0.8416550188376405,-0.17239497293828773,RC-A,M3,4
1,0.26301369863013696,0.25,0.9975270390475441,-0.0024760237709906844,RC-A,M3,4
1,0.26301369863013696,0.5,0.999856071177363,-0.00014393918139678742,RC-A,M3,4
1,0.26301369863013696,0.75,0.9999922707404427,-7.72928942818975e-06,RC-A,M3,4
1,0.26301369863013696,0.95,0.9999998754729271,-1.245270806293638e-07,RC-A,M3,4
1,0.26301369863013696,0.99,0.9999999917792758,-8.220724210734147e-09,RC-A,M3,4
1,0.26301369863013696,1.0,0.9999999999709958,-2.9004243451845452e-11,RC-A,M3,4
2,0.5123287671232877,0.0,0.0,-708.3964185322641,RC-A,M3,4
2,0.5123287671232877,0.01,0.0,-708.3964185322641,RC-A,M3,4
2,0.5123287671232877,0.05,0.0,-708.3964185322641,RC-A,M3,4
2,0.5123287671232877,0.25,0.9328967045591899,-0.06946086043747177,RC-A,M3,4
2,0.5123287671232877,0.5,0.9990965254192508,-0.0009038830064710564,RC-A,M3,4
2,0.5123287671232877,0.75,0.9999842493767012,-1.5750747364650103e-05,RC-A,M3,4
2,0.5123287671232877,0.95,0.9999998702114039,-1.2978860449317463e-07,RC-A,M3,4
2,0.5123287671232877,0.99,0.9999999905631768,-9.436823210885803e-09,RC-A,M3,4
2,0.5123287671232877,1.0,0.9999999999709958,-2.9004243451845452e-11,RC-A,M3,4
3,0.7616438356164383,0.0,0.0,-708.3964185322641,RC-A,M3,4
3,0.7616438356164383,0.01,0.0,-708.3964185322641,RC-A,M3,4
3,0.7616438356164383,0.05,0.0,-708.3964185322641,RC-A,M3,4
3,0.7616438356164383,0.25,0.00033558544989466813,-8.076833116324883,RC-A,M3,4
3,0.7616438356164383,0.5,0.8688946286629022,-0.14053341692279794,RC-A,M3,4
3,0.7616438356164383,0.75,0.9932337531137521,-0.006789252141617694,RC-A,M3,4
3,0.7616438356164383,0.95,0.9999250814305609,-7.492137676610373e-05,RC-A,M3,4
3,0.7616438356164383,0.99,0.9999913546530096,-8.645384369539866e-06,RC-A,M3,4
3,0.7616438356164383,1.0,0.9999998189814686,-1.8101854771693015e-07,RC-A,M3,4
4,1.010958904109589,0.0,0.0,-708.3964185322641,RC-A,M3,4
4,1.010958904109589,0.01,0.0,-708.3964185322641,RC-A,M3,4
4,1.010958904109589,0.05,0.0,-708.3964185322641,RC-A,M3,4
4,1.010958904109589,0.25,0.0,-708.3964185322641,RC-A,M3,4
4,1.010958904109589,0.5,0.22431968002089675,-1.4947032194160668,RC-A,M3,4
4,1.010958904109589,0.75,0.9283868060182368,-0.0743068163924459,RC-A,M3,4
4,1.010958904109589,0.95,0.9988165324066508,-0.0011841684615619297,RC-A,M3,4
4,1.010958904109589,0.99,0.9999160889954856,-8.391452750117804e-05,RC-A,M3,4
4,1.010958904109589,1.0,0.99999042722571,-9.572820109300224e-06,RC-A,M3,4
5,1.2602739726027397,0.0,0.0,-708.3964185322641,RC-A,M3,4
5,1.2602739726027397,0.01,0.0,-708.3964185322641,RC-A,M3,4
5,1.2602739726027397,0.05,0.0,-708.3964185322641,RC-A,M3,4
5,1.2602739726027397,0.25,0.0,-708.3964185322641,RC-A,M3,4
5,1.2602739726027397,0.5,4.134092358455042e-33,-74.5660402666094,RC-A,M3,4
5,1.2602739726027397,0.75,0.6668459883494552,-0.4051961617532949,RC-A,M3,4
5,1.2602739726027397,0.95,0.9928036459183825,-0.0072223792250161655,RC-A,M3,4
5,1.2602739726027397,0.99,0.9995063559390941,-0.0004937660211925495,RC-A,M3,4
5,1.2602739726027397,1.0,0.9999337821973445,-6.621999515083539e-05,RC-A,M3,4
6,1.5095890410958903,0.0,0.0,-708.3964185322641,RC-A,M3,4
6,1.5095890410958903,0.01,0.0,-708.3964185322641,RC-A,M3,4
6,1.5095890410958903,0.05,0.0,-708.3964185322641,RC-A,M3,4
6,1.5095890410958903,0.25,0.0,-708.3964185322641,RC-A,M3,4
6,1.5095890410958903,0.5,0.0,-708.3964185322641,RC-A,M3,4
6,1.5095890410958903,0.75,0.20063729844905734,-1.6062564862960071,RC-A,M3,4
6,1.5095890410958903,0.95,0.9713199753722987,-0.029099547437151332,RC-A,M3,4
6,1.5095890410958903,0.99,0.9972538263067197,-0.0027499513468410377,RC-A,M3,4
6,1.5095890410958903,1.0,0.9999336401635611,-6.636203835013427e-05,RC-A,M3,4
7,1.7589041095890412,0.0,0.0,-708.3964185322641,RC-A,M3,4
7,1.7589041095890412,0.01,0.0,-708.3964185322641,RC-A,M3,4
7,1.7589041095890412,0.05,0.0,-708.3964185322641,RC-A,M3,4
7,1.7589041095890412,0.25,0.0,-708.3964185322641,RC-A,M3,4
7,1.7589041095890412,0.5,0.0,-708.3964185322641,RC-A,M3,4
7,1.7589041095890412,0.75,0.0014699110223858312,-6.522553409012676,RC-A,M3,4
7,1.7589041095890412,0.95,0.8708053145626813,-0.13833684655965944,RC-A,M3,4
7,1.7589041095890412,0.99,0.9834034985311856,-0.01673643158227073,RC-A,M3,4
7,1.7589041095890412,1.0,0.9995689096406312,-0.0004311833055309849,RC-A,M3,4
8,2.0082191780821916,0.0,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.01,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.05,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.25,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.5,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.75,0.0,-708.3964185322641,RC-A,M3,4
8,2.0082191780821916,0.95,0.7127093935226622,-0.33868152436941723,RC-A,M3,4
8,2.0082191780821916,0.99,0.9736402314322714,-0.026713415820461064,RC-A,M3,4
8,2.0082191780821916,1.0,0.9995169311997952,-0.000483185515526801,RC-A,M3,4
1,0.26301369863013696,0.0,0.0,-708.3964185322641,RC-A,M3,5
1,0.26301369863013696,0.01,0.0,-708.3964185322641,RC-A,M3,5
1,0.26301369863013696,0.05,0.8406759396696235,-0.1735537041739265,RC-A,M3,5
1,0.26301369863013696,0.25,0.9974567983742407,-0.0025464410582692557,RC-A,M3,5
1,0.26301369863013696,0.5,0.9998624316852665,-0.00013757777836849238,RC-A,M3,5
1,0.26301369863013696,0.75,0.9999922152601908,-7.784770110773661e-06,RC-A,M3,5
1,0.26301369863013696,0.95,0.9999998754479386,-1.24552069236139e-07,RC-A,M3,5
1,0.26301369863013696,0.99,0.9999999933817969,-6.618203154095048e-09,RC-A,M3,5
1,0.26301369863013696,1.0,0.9999999999569981,-4.300193534682338e-11,RC-A,M3,5
2,0.5123287671232877,0.0,0.0,-708.3964185322641,RC-A,M3,5
2,0.5123287671232877,0.01,0.0,-708.3964185322641,RC-A,M3,5
2,0.5123287671232877,0.05,0.0,-708.3964185322641,RC-A,M3,5
2,0.5123287671232877,0.25,0.9341744353105822,-0.0680921467324838,RC-A,M3,5
2,0.5123287671232877,0.5,0.9992167785325502,-0.0007835283575706452,RC-A,M3,5
2,0.5123287671232877,0.75,0.9999853413910463,-1.4658716392578114e-05,RC-A,M3,5
2,0.5123287671232877,0.95,0.9999998571190499,-1.4288096027381196e-07,RC-A,M3,5
2,0.5123287671232877,0.99,0.9999999932508596,-6.749140394113922e-09,RC-A,M3,5
2,0.5123287671232877,1.0,0.999999999956998,-4.3002046369125844e-11,RC-A,M3,5
3,0.7616438356164383,0.0,0.0,-708.3964185322641,RC-A,M3,5
3,0.7616438356164383,0.01,0.0,-708.3964185322641,RC-A,M3,5
3,0.7616438356164383,0.05,0.0,-708.3964185322641,RC-A,M3,5
3,0.7616438356164383,0.25,0.004684563196723808,-5.398087194812235,RC-A,M3,5
3,0.7616438356164383,0.5,0.8383091162358525,-0.1763683745613206,RC-A,M3,5
3,0.7616438356164383,0.75,0.9928394108531371,-0.007186349265148843,RC-A,M3,5
3,0.7616438356164383,0.95,0.9998911111149459,-0.00010889481776668933,RC-A,M3,5
3,0.7616438356164383,0.99,0.9999930277779772,-6.9722463295027485e-06,RC-A,M3,5
3,0.7616438356164383,1.0,0.9999999473254758,-5.2674525559590084e-08,RC-A,M3,5
4,1.010958904109589,0.0,0.0,-708.3964185322641,RC-A,M3,5
4,1.010958904109589,0.01,0.0,-708.3964185322641,RC-A,M3,5
4,1.010958904109589,0.05,0.0,-708.3964185322641,RC-A,M3,5
4,1.010958904109589,0.25,0.0,-708.3964185322641,RC-A,M3,5
4,1.010958904109589,0.5,0.27554302714062584,-1.2890360333389155,RC-A,M3,5
4,1.010958904109589,0.75,0.9276255365337467,-0.07512714520302219,RC-A,M3,5
4,1.010958904109589,0.95,0.9990627880857195,-0.0009376514016502824,RC-A,M3,5
4,1.010958904109589,0.99,0.9998897885017658,-0.00011021757224153872,RC-A,M3,5
4,1.010958904109589,1.0,0.9999989834775174,-1.0165229992442191e-06,RC-A,M3,5
5,1.2602739726027397,0.0,0.0,-708.3964185322641,RC-A,M3,5
5,1.2602739726027397,0.01,0.0,-708.3964185322641,RC-A,M3,5
5,1.2602739726027397,0.05,0.0,-708.3964185322641,RC-A,M3,5
5,1.2602739726027397,0.25,0.0,-708.3964185322641,RC-A,M3,5
5,1.2602739726027397,0.5,1.2423490085118491e-17,-38.926942631619035,RC-A,M3,5
5,1.2602739726027397,0.75,0.6983453441239952,-0.35904153621900864,RC-A,M3,5
5,1.2602739726027397,0.95,0.9903170603041174,-0.00973016351087667,RC-A,M3,5
5,1.2602739726027397,0.99,0.9993400863137616,-0.0006601315253182643,RC-A,M3,5
5,1.2602739726027397,1.0,0.999998971792911,-1.028207617638332e-06,RC-A,M3,5
6,1.5095890410958903,0.0,0.0,-708.3964185322641,RC-A,M3,5
6,1.5095890410958903,0.01,0.0,-708.3964185322641,RC-A,M3,5
6,1.5095890410958903,0.05,0.0,-708.3964185322641,RC-A,M3,5
6,1.5095890410958903,0.25,0.0,-708.3964185322641,RC-A,M3,5
6,1.5095890410958903,0.5,0.0,-708.3964185322641,RC-A,M3,5
6,1.5095890410958903,0.75,0.2665478645799597,-1.3223977923278827,RC-A,M3,5
6,1.5095890410958903,0.95,0.9559364123587266,-0.045064985240295334,RC-A,M3,5
6,1.5095890410958903,0.99,0.9937313814708578,-0.006288348816369309,RC-A,M3,5
6,1.5095890410958903,1.0,0.9998182587114033,-0.00018175780554584325,RC-A,M3,5
7,1.7589041095890412,0.0,0.0,-708.3964185322641,RC-A,M3,5
7,1.7589041095890412,0.01,0.0,-708.3964185322641,RC-A,M3,5
7,1.7589041095890412,0.05,0.0,-708.3964185322641,RC-A,M3,5
7,1.7589041095890412,0.25,0.0,-708.3964185322641,RC-A,M3,5
7,1.7589041095890412,0.5,0.0,-708.3964185322641,RC-A,M3,5
7,1.7589041095890412,0.75,0.003238282575175723,-5.734884945887479,RC-A,M3,5
7,1.7589041095890412,0.95,0.8638530962143465,-0.1463562838942263,RC-A,M3,5
7,1.7589041095890412,0.99,0.9844672912656051,-0.015654696605259075,RC-A,M3,5
7,1.7589041095890412,1.0,0.9998170305930524,-0.00018298614789158597,RC-A,M3,5
8,2.0082191780821916,0.0,0.0,-708.3964185322641,RC-A,M3,5
8,2.0082191780821916,0.01,0.0,-708.3964185322641,RC-A,M3,5
8,2.0082191780821916,0.05,0.0,-708.3964185322641,RC-A,M3,5
8,2.0082191780821916,0.25,0.0,-708.3964185322641,RC-A,M3,5
8,2.0082191780821916,0.5,0.0,-708.3964185322641,RC-A,M3,5
8,2.0082191780821916,0.75,1.440885164026972e-50,-114.76490478798672,RC-A,M3,5
8,2.0082191780821916,0.95,0.709522779945867,-0.3431904575939738,RC-A,M3,5
8,2.0082191780821916,0.99,0.956728109096151,-0.04423607182681761,RC-A,M3,5
8,2.0082191780821916,1.0,0.9991652972205233,-0.0008350513378171586,RC-A,M3,5
